Time, Low-pass (1st partial)
3.558013, 1624.056274
3.559527, 1625.017822
3.561042, 1626.017334
3.562557, 1627.018433
3.564072, 1628.026489
3.565586, 1629.021606
3.567101, 1629.976929
3.568616, 1630.896973
3.570130, 1631.816895
3.571645, 1632.758057
3.573160, 1633.725098
3.574674, 1634.748291
3.576189, 1635.842163
3.577704, 1636.971680
3.579219, 1638.097656
3.580733, 1639.197632
3.582248, 1640.310303
3.583763, 1641.514282
3.585277, 1642.794067
3.586792, 1644.086792
3.588307, 1645.367188
3.589821, 1646.626953
3.591336, 1647.899780
3.592851, 1649.206787
3.594365, 1650.516479
3.595880, 1651.824219
3.597395, 1653.168091
3.598910, 1654.592896
3.600424, 1656.131592
3.601939, 1657.772949
3.603454, 1659.430420
3.604968, 1661.051636
3.606483, 1662.679810
3.607998, 1664.327148
3.609512, 1665.973999
3.611027, 1667.620972
3.612542, 1669.256958
3.614056, 1670.852173
3.615571, 1672.396118
3.617086, 1673.923462
3.618601, 1675.467285
3.620115, 1677.033081
3.621630, 1678.615723
3.623145, 1680.205688
3.624659, 1681.791504
3.626174, 1683.346924
3.627689, 1684.838013
3.629203, 1686.256104
3.630718, 1687.588257
3.632233, 1688.786621
3.633747, 1689.876709
3.635262, 1690.957275
3.636777, 1692.031372
3.638292, 1693.042236
3.639806, 1693.993286
3.641321, 1694.929443
3.642836, 1695.886230
3.644350, 1696.888184
3.645865, 1697.972046
3.647380, 1699.149780
3.648894, 1700.383789
3.650409, 1701.623291
3.651924, 1702.822388
3.653439, 1703.952148
3.654953, 1705.032959
3.656468, 1706.090698
3.657983, 1707.110107
3.659497, 1708.072021
3.661012, 1708.970947
3.662527, 1709.829346
3.664041, 1710.664551
3.665556, 1711.448364
3.667071, 1712.182129
3.668585, 1712.918213
3.670100, 1713.679443
3.671615, 1714.463135
3.673130, 1715.315674
3.674644, 1716.251831
3.676159, 1717.206421
3.677674, 1718.171509
3.679188, 1719.155273
3.680703, 1720.124878
3.682218, 1721.095215
3.683732, 1722.067139
3.685247, 1722.995483
3.686762, 1723.860352
3.688276, 1724.682861
3.689791, 1725.485840
3.691306, 1726.272461
3.692821, 1727.067139
3.694335, 1727.886719
3.695850, 1728.710205
3.697365, 1729.523926
3.698879, 1730.317383
3.700394, 1731.082275
3.701909, 1731.819336
3.703423, 1732.523438
3.704938, 1733.237915
3.706453, 1734.017090
3.707967, 1734.824585
3.709482, 1735.592896
3.710997, 1736.280396
3.712512, 1736.899658
3.714026, 1737.507080
3.715541, 1738.127441
3.717056, 1738.773438
3.718570, 1739.444824
3.720085, 1740.112793
3.721600, 1740.754517
3.723114, 1741.337891
3.724629, 1741.865845
3.726144, 1742.368286
3.727658, 1742.820557
3.729173, 1743.177124
3.730688, 1743.413208
3.732203, 1743.526733
3.733717, 1743.526001
3.735232, 1743.448730
3.736747, 1743.332520
3.738261, 1743.169800
3.739776, 1742.960693
3.741291, 1742.739624
3.742805, 1742.528442
3.744320, 1742.302856
3.745835, 1742.058350
3.747350, 1741.839478
3.748864, 1741.678101
3.750379, 1741.568115
3.751894, 1741.479858
3.753408, 1741.385498
3.754923, 1741.254517
3.756438, 1741.104370
3.757952, 1740.997559
3.759467, 1740.948608
3.760982, 1740.907349
3.762496, 1740.817871
3.764011, 1740.699219
3.765526, 1740.570679
3.767040, 1740.424805
3.768555, 1740.286011
3.770070, 1740.119873
3.771585, 1739.885620
3.773099, 1739.607788
3.774614, 1739.283203
3.776129, 1738.907715
3.777643, 1738.530762
3.779158, 1738.197998
3.780673, 1737.892456
3.782187, 1737.585205
3.783702, 1737.293457
3.785217, 1737.045044
3.786731, 1736.861572
3.788246, 1736.744629
3.789761, 1736.662354
3.791276, 1736.610352
3.792790, 1736.627930
3.794305, 1736.707031
3.795820, 1736.804199
3.797334, 1736.910278
3.798849, 1737.007568
3.800364, 1737.073120
3.801878, 1737.124756
3.803393, 1737.236816
3.804908, 1737.449097
3.806422, 1737.686279
3.807937, 1737.863159
3.809452, 1737.963623
3.810966, 1738.027588
3.812481, 1738.086548
3.813996, 1738.134399
3.815511, 1738.171875
3.817025, 1738.217651
3.818540, 1738.287109
3.820055, 1738.340088
3.821569, 1738.329346
3.823084, 1738.269897
3.824599, 1738.184937
3.826113, 1738.122925
3.827628, 1738.156372
3.829143, 1738.277466
3.830657, 1738.400391
3.832172, 1738.456421
3.833687, 1738.415527
3.835202, 1738.260742
3.836716, 1738.012939
3.838231, 1737.715454
3.839746, 1737.373901
3.841260, 1737.001709
3.842775, 1736.673950
3.844290, 1736.408447
3.845804, 1736.146973
3.847319, 1735.860229
3.848834, 1735.542480
3.850348, 1735.223389
3.851863, 1734.908447
3.853378, 1734.547363
3.854892, 1734.160034
3.856407, 1733.783569
3.857922, 1733.381592
3.859437, 1732.943237
3.860951, 1732.510742
3.862466, 1732.095215
3.863981, 1731.639282
3.865495, 1731.124146
3.867010, 1730.632690
3.868525, 1730.214233
3.870039, 1729.854248
3.871554, 1729.557129
3.873069, 1729.321289
3.874583, 1729.108276
3.876098, 1728.879883
3.877613, 1728.629761
3.879128, 1728.394531
3.880642, 1728.230225
3.882157, 1728.142578
3.883672, 1728.091797
3.885186, 1728.076050
3.886701, 1728.106689
3.888216, 1728.170166
3.889730, 1728.287964
3.891245, 1728.472168
3.892760, 1728.665039
3.894274, 1728.825073
3.895789, 1728.960693
3.897304, 1729.091797
3.898819, 1729.238647
3.900333, 1729.389282
3.901848, 1729.502563
3.903363, 1729.567505
3.904877, 1729.628662
3.906392, 1729.722168
3.907907, 1729.831299
3.909421, 1729.930298
3.910936, 1729.991821
3.912451, 1729.987183
3.913965, 1729.944458
3.915480, 1729.922119
3.916995, 1729.945923
3.918510, 1730.014771
3.920024, 1730.087524
3.921539, 1730.117798
3.923054, 1730.125488
3.924568, 1730.151001
3.926083, 1730.181763
3.927598, 1730.191772
3.929112, 1730.181396
3.930627, 1730.139526
3.932142, 1730.029541
3.933656, 1729.839844
3.935171, 1729.596191
3.936686, 1729.316406
3.938201, 1729.019531
3.939715, 1728.713013
3.941230, 1728.352173
3.942745, 1727.903809
3.944259, 1727.416870
3.945774, 1726.955811
3.947289, 1726.516724
3.948803, 1726.071289
3.950318, 1725.616455
3.951833, 1725.150269
3.953348, 1724.663818
3.954862, 1724.129761
3.956377, 1723.528809
3.957892, 1722.892334
3.959406, 1722.254761
3.960921, 1721.658691
3.962436, 1721.150269
3.963950, 1720.711304
3.965465, 1720.302856
3.966980, 1719.920410
3.968494, 1719.588501
3.970009, 1719.314087
3.971524, 1719.069458
3.973039, 1718.837280
3.974553, 1718.592407
3.976068, 1718.294556
3.977583, 1717.937134
3.979097, 1717.530273
3.980612, 1717.066650
3.982127, 1716.549438
3.983641, 1715.993286
3.985156, 1715.386963
3.986671, 1714.712280
3.988185, 1713.993408
3.989700, 1713.257935
3.991215, 1712.482300
3.992730, 1711.668701
3.994244, 1710.866333
3.995759, 1710.092896
3.997274, 1709.336792
3.998788, 1708.600952
4.000303, 1707.913452
4.001818, 1707.264160
4.003333, 1706.629150
4.004847, 1706.030762
4.006362, 1705.467041
4.007876, 1704.945923
4.009391, 1704.489136
4.010906, 1704.062256
4.012421, 1703.639038
4.013935, 1703.243774
4.015450, 1702.885376
4.016964, 1702.533447
4.018479, 1702.174438
4.019994, 1701.816772
4.021509, 1701.467773
4.023024, 1701.131226
4.024538, 1700.825439
4.026053, 1700.592407
4.027567, 1700.421753
4.029082, 1700.225830
4.030597, 1699.923828
4.032112, 1699.527466
4.033626, 1699.103149
4.035141, 1698.671509
4.036656, 1698.251587
4.038170, 1697.889038
4.039685, 1697.585693
4.041200, 1697.293579
4.042715, 1696.968384
4.044229, 1696.617310
4.045744, 1696.270264
4.047258, 1695.924805
4.048773, 1695.558350
4.050288, 1695.192505
4.051803, 1694.866821
4.053317, 1694.545654
4.054832, 1694.164429
4.056347, 1693.715088
4.057861, 1693.221191
4.059376, 1692.692505
4.060891, 1692.147339
4.062406, 1691.636841
4.063920, 1691.180054
4.065435, 1690.757935
4.066949, 1690.356201
4.068464, 1689.971680
4.069979, 1689.627930
4.071494, 1689.319946
4.073008, 1689.014893
4.074523, 1688.702637
4.076038, 1688.402832
4.077552, 1688.140747
4.079067, 1687.920410
4.080582, 1687.741333
4.082097, 1687.585083
4.083611, 1687.424683
4.085126, 1687.241699
4.086640, 1687.028687
4.088155, 1686.786865
4.089670, 1686.518677
4.091185, 1686.223877
4.092700, 1685.898926
4.094214, 1685.556641
4.095729, 1685.187134
4.097243, 1684.763916
4.098758, 1684.300293
4.100273, 1683.830444
4.101788, 1683.371094
4.103302, 1682.898071
4.104817, 1682.393066
4.106331, 1681.869995
4.107846, 1681.341797
4.109361, 1680.809570
4.110876, 1680.267578
4.112391, 1679.738159
4.113905, 1679.220581
4.115420, 1678.685181
4.116934, 1678.146240
4.118449, 1677.617188
4.119964, 1677.110718
4.121479, 1676.627075
4.122993, 1676.119263
4.124508, 1675.535522
4.126022, 1674.842041
4.127537, 1674.071533
4.129052, 1673.306885
4.130567, 1672.588135
4.132082, 1671.898804
4.133596, 1671.169678
4.135111, 1670.338135
4.136625, 1669.462769
4.138140, 1668.641724
4.139655, 1667.876465
4.141170, 1667.141113
4.142684, 1666.462158
4.144199, 1665.862305
4.145713, 1665.345093
4.147228, 1664.894897
4.148743, 1664.458862
4.150258, 1664.019531
4.151772, 1663.600708
4.153287, 1663.239258
4.154802, 1662.997803
4.156316, 1662.869263
4.157831, 1662.734375
4.159346, 1662.502197
4.160861, 1662.165649
4.162375, 1661.726318
4.163890, 1661.194336
4.165404, 1660.581177
4.166919, 1659.862915
4.168434, 1659.048340
4.169949, 1658.186401
4.171463, 1657.253662
4.172978, 1656.245972
4.174493, 1655.249756
4.176007, 1654.315308
4.177522, 1653.442627
4.179037, 1652.618164
4.180552, 1651.834717
4.182066, 1651.058472
4.183581, 1650.271240
4.185095, 1649.538940
4.186610, 1648.891235
4.188125, 1648.303223
4.189640, 1647.745361
4.191154, 1647.209595
4.192669, 1646.740356
4.194184, 1646.388550
4.195698, 1646.207886
4.197213, 1646.161499
4.198728, 1646.133789
4.200243, 1646.119507
4.201757, 1646.144409
4.203272, 1646.176270
4.204787, 1646.184204
4.206301, 1646.145142
4.207816, 1646.059204
4.209331, 1645.909668
4.210845, 1645.647217
4.212360, 1645.262085
4.213875, 1644.774414
4.215389, 1644.213501
4.216904, 1643.652832
4.218419, 1643.172241
4.219934, 1642.761719
4.221448, 1642.338379
4.222963, 1641.859131
4.224478, 1641.330078
4.225992, 1640.768677
4.227507, 1640.194458
4.229022, 1639.616821
4.230536, 1639.020264
4.232051, 1638.371094
4.233566, 1637.661377
4.235080, 1636.898804
4.236595, 1636.102905
4.238110, 1635.324097
4.239625, 1634.609253
4.241139, 1633.975586
4.242654, 1633.455078
4.244169, 1633.115479
4.245683, 1632.959473
4.247198, 1632.904907
4.248713, 1632.877808
4.250227, 1632.847290
4.251742, 1632.803223
4.253257, 1632.705078
4.254771, 1632.533936
4.256286, 1632.332275
4.257801, 1632.095215
4.259315, 1631.785400
4.260830, 1631.441040
4.262345, 1631.118774
4.263860, 1630.795898
4.265374, 1630.423706
4.266889, 1629.994263
4.268404, 1629.507080
4.269918, 1628.947632
4.271433, 1628.342285
4.272948, 1627.755005
4.274462, 1627.171509
4.275977, 1626.536499
4.277492, 1625.862427
4.279006, 1625.177246
4.280521, 1624.525513
4.282036, 1623.971802
4.283551, 1623.494995
4.285065, 1623.015381
4.286580, 1622.499878
4.288095, 1621.982422
4.289609, 1621.504639
4.291124, 1621.079468
4.292639, 1620.714478
4.294153, 1620.375854
4.295668, 1619.989014
4.297183, 1619.535034
4.298697, 1619.064697
4.300212, 1618.641724
4.301727, 1618.310547
4.303242, 1618.054565
4.304756, 1617.816772
4.306271, 1617.546997
4.307786, 1617.215820
4.309300, 1616.838257
4.310815, 1616.454834
4.312330, 1616.152100
4.313844, 1615.995972
4.315359, 1615.944458
4.316874, 1615.933594
4.318388, 1615.936035
4.319903, 1615.971436
4.321418, 1616.069214
4.322933, 1616.230835
4.324447, 1616.432983
4.325962, 1616.621460
4.327477, 1616.776489
4.328991, 1616.918823
4.330506, 1617.032959
4.332021, 1617.100220
4.333535, 1617.130493
4.335050, 1617.088257
4.336565, 1616.951172
4.338079, 1616.779419
4.339594, 1616.603394
4.341109, 1616.429932
4.342624, 1616.306274
4.344138, 1616.256958
4.345653, 1616.263916
4.347167, 1616.331543
4.348682, 1616.476074
4.350197, 1616.651001
4.351712, 1616.788086
4.353226, 1616.835693
4.354741, 1616.804565
4.356256, 1616.799438
4.357770, 1616.871826
4.359285, 1616.968750
4.360800, 1617.023804
4.362315, 1617.006104
4.363829, 1616.917236
4.365344, 1616.763672
4.366858, 1616.579712
4.368373, 1616.419189
4.369888, 1616.286865
4.371403, 1616.156372
4.372918, 1616.016235
4.374432, 1615.881348
4.375947, 1615.786011
4.377461, 1615.749023
4.378976, 1615.783447
4.380491, 1615.877563
4.382006, 1615.964478
4.383520, 1616.018677
4.385035, 1616.048828
4.386549, 1616.001099
4.388064, 1615.815186
4.389579, 1615.471924
4.391094, 1615.023438
4.392609, 1614.584595
4.394123, 1614.222900
4.395638, 1613.940918
4.397152, 1613.716553
4.398667, 1613.510986
4.400182, 1613.279297
4.401697, 1612.995605
4.403211, 1612.678589
4.404726, 1612.360718
4.406240, 1612.011841
4.407755, 1611.585205
4.409270, 1611.119873
4.410785, 1610.650269
4.412300, 1610.158447
4.413814, 1609.650146
4.415329, 1609.153564
4.416843, 1608.705566
4.418358, 1608.312012
4.419873, 1607.966675
4.421388, 1607.690430
4.422902, 1607.475098
4.424417, 1607.286499
4.425931, 1607.077026
4.427446, 1606.804077
4.428961, 1606.462524
4.430476, 1606.053467
4.431991, 1605.569214
4.433505, 1605.023438
4.435020, 1604.479248
4.436534, 1603.994873
4.438049, 1603.531738
4.439564, 1603.005127
4.441079, 1602.414673
4.442593, 1601.846802
4.444108, 1601.373779
4.445622, 1601.025391
4.447137, 1600.780640
4.448652, 1600.549683
4.450167, 1600.245239
4.451682, 1599.840454
4.453196, 1599.365112
4.454711, 1598.879028
4.456225, 1598.434326
4.457740, 1598.054810
4.459255, 1597.760620
4.460770, 1597.609253
4.462284, 1597.630859
4.463799, 1597.788818
4.465313, 1598.020264
4.466828, 1598.230225
4.468343, 1598.344727
4.469858, 1598.362305
4.471373, 1598.313843
4.472887, 1598.232788
4.474402, 1598.138672
4.475916, 1598.029297
4.477431, 1597.882935
4.478946, 1597.697266
4.480461, 1597.503540
4.481975, 1597.331299
4.483490, 1597.204590
4.485005, 1597.117554
4.486519, 1597.022095
4.488034, 1596.862549
4.489549, 1596.616211
4.491064, 1596.283569
4.492578, 1595.844238
4.494093, 1595.272949
4.495607, 1594.547974
4.497122, 1593.695923
4.498637, 1592.809814
4.500152, 1591.926392
4.501666, 1591.032349
4.503181, 1590.137573
4.504696, 1589.217651
4.506210, 1588.253662
4.507725, 1587.291504
4.509240, 1586.384033
4.510755, 1585.565308
4.512269, 1584.817139
4.513784, 1584.084595
4.515298, 1583.380615
4.516813, 1582.745239
4.518328, 1582.162842
4.519843, 1581.614258
4.521357, 1581.088623
4.522872, 1580.549438
4.524387, 1579.937256
4.525901, 1579.188721
4.527416, 1578.308838
4.528931, 1577.414551
4.530446, 1576.616333
4.531960, 1575.881470
4.533475, 1575.118408
4.534989, 1574.320557
4.536504, 1573.536499
4.538019, 1572.797607
4.539534, 1572.137329
4.541049, 1571.599365
4.542563, 1571.156006
4.544078, 1570.717163
4.545592, 1570.244995
4.547107, 1569.754028
4.548622, 1569.240601
4.550137, 1568.697876
4.551651, 1568.145264
4.553166, 1567.584473
4.554680, 1567.010498
4.556195, 1566.437256
4.557710, 1565.847534
4.559225, 1565.225586
4.560740, 1564.598145
4.562254, 1563.974365
4.563769, 1563.314331
4.565283, 1562.564453
4.566798, 1561.738647
4.568313, 1560.919434
4.569828, 1560.107178
4.571342, 1559.197876
4.572857, 1558.164673
4.574371, 1557.086914
4.575886, 1556.036255
4.577401, 1555.016724
4.578916, 1553.987549
4.580431, 1552.930298
4.581945, 1551.870972
4.583460, 1550.844849
4.584974, 1549.837646
4.586489, 1548.809814
4.588004, 1547.813110
4.589519, 1546.926880
4.591033, 1546.139648
4.592548, 1545.431152
4.594062, 1544.765625
4.595577, 1544.035767
4.597092, 1543.173462
4.598607, 1542.206665
4.600121, 1541.213623
4.601636, 1540.273804
4.603151, 1539.385010
4.604665, 1538.464478
4.606180, 1537.458252
4.607695, 1536.374146
4.609210, 1535.220581
4.610724, 1533.977417
4.612239, 1532.649902
4.613753, 1531.274780
4.615268, 1529.907104
4.616783, 1528.585205
4.618298, 1527.265991
4.619812, 1525.912476
4.621327, 1524.573120
4.622842, 1523.324585
4.624356, 1522.206665
4.625871, 1521.197876
4.627386, 1520.255859
4.628901, 1519.375854
4.630415, 1518.592529
4.631930, 1517.918457
4.633444, 1517.302002
4.634959, 1516.679565
4.636474, 1516.007690
4.637989, 1515.261597
4.639503, 1514.443604
4.641018, 1513.577759
4.642533, 1512.716309
4.644047, 1511.897583
4.645562, 1511.120239
4.647077, 1510.406128
4.648592, 1509.808228
4.650106, 1509.310181
4.651621, 1508.812378
4.653135, 1508.262207
4.654650, 1507.646240
4.656165, 1506.941284
4.657680, 1506.181152
4.659194, 1505.440063
4.660709, 1504.801880
4.662224, 1504.336792
4.663738, 1504.022583
4.665253, 1503.762451
4.666768, 1503.480835
4.668283, 1503.207275
4.669797, 1503.056641
4.671312, 1503.082886
4.672827, 1503.246338
4.674341, 1503.473633
4.675856, 1503.667480
4.677371, 1503.777710
4.678885, 1503.825195
4.680400, 1503.820190
4.681915, 1503.768433
4.683429, 1503.733398
4.684944, 1503.780151
4.686459, 1503.858643
4.687973, 1503.861450
4.689488, 1503.719604
4.691003, 1503.405273
4.692518, 1502.951538
4.694032, 1502.420410
4.695547, 1501.858276
4.697062, 1501.287720
4.698576, 1500.687622
4.700091, 1500.074341
4.701606, 1499.490967
4.703120, 1498.864624
4.704635, 1498.153931
4.706150, 1497.460205
4.707664, 1496.829224
4.709179, 1496.241577
4.710694, 1495.713379
4.712209, 1495.245850
4.713723, 1494.841309
4.715238, 1494.553467
4.716753, 1494.350952
4.718267, 1494.105225
4.719782, 1493.796509
4.721297, 1493.476685
4.722811, 1493.149902
4.724326, 1492.774292
4.725841, 1492.308105
4.727355, 1491.784302
4.728870, 1491.259644
4.730385, 1490.751343
4.731900, 1490.269165
4.733414, 1489.862305
4.734929, 1489.573975
4.736444, 1489.375732
4.737958, 1489.250122
4.739473, 1489.244263
4.740988, 1489.387207
4.742502, 1489.668335
4.744017, 1490.101440
4.745532, 1490.675171
4.747046, 1491.311035
4.748561, 1491.927612
4.750076, 1492.467773
4.751591, 1492.945679
4.753105, 1493.418335
4.754620, 1493.867188
4.756135, 1494.238281
4.757649, 1494.534180
4.759164, 1494.763062
4.760679, 1494.924194
4.762193, 1495.052490
4.763708, 1495.198975
4.765223, 1495.382568
4.766737, 1495.581543
4.768252, 1495.757568
4.769767, 1495.900391
4.771282, 1496.055664
4.772796, 1496.260986
4.774311, 1496.491699
4.775826, 1496.690674
4.777340, 1496.834839
4.778855, 1496.970215
4.780370, 1497.163330
4.781884, 1497.455200
4.783399, 1497.823242
4.784914, 1498.187500
4.786428, 1498.509155
4.787943, 1498.825684
4.789458, 1499.188965
4.790973, 1499.586670
4.792487, 1499.956665
4.794002, 1500.275635
4.795516, 1500.551636
4.797031, 1500.792847
4.798546, 1501.021240
4.800061, 1501.241577
4.801575, 1501.444824
4.803090, 1501.639282
4.804605, 1501.847046
4.806119, 1502.060303
4.807634, 1502.206177
4.809149, 1502.246704
4.810664, 1502.219238
4.812178, 1502.169678
4.813693, 1502.140991
4.815207, 1502.101074
4.816722, 1501.958740
4.818237, 1501.687744
4.819752, 1501.306641
4.821266, 1500.859741
4.822781, 1500.419678
4.824296, 1500.039307
4.825810, 1499.754028
4.827325, 1499.576172
4.828840, 1499.505249
4.830355, 1499.558105
4.831869, 1499.760254
4.833384, 1500.140747
4.834898, 1500.680908
4.836413, 1501.277100
4.837928, 1501.862061
4.839443, 1502.458740
4.840958, 1503.054077
4.842472, 1503.630615
4.843987, 1504.216187
4.845501, 1504.803833
4.847016, 1505.394043
4.848531, 1506.030396
4.850046, 1506.742798
4.851560, 1507.466797
4.853075, 1508.098999
4.854589, 1508.651245
4.856104, 1509.162109
4.857619, 1509.605469
4.859134, 1509.991821
4.860649, 1510.375488
4.862163, 1510.770752
4.863678, 1511.150513
4.865192, 1511.493896
4.866707, 1511.804321
4.868222, 1512.103394
4.869737, 1512.436890
4.871251, 1512.856689
4.872766, 1513.389038
4.874280, 1514.028198
4.875795, 1514.717773
4.877310, 1515.387329
4.878825, 1515.994751
4.880340, 1516.523315
4.881854, 1517.040527
4.883369, 1517.609009
4.884883, 1518.160278
4.886398, 1518.630859
4.887913, 1519.021240
4.889428, 1519.309082
4.890942, 1519.501831
4.892457, 1519.681030
4.893971, 1519.903931
4.895486, 1520.163208
4.897001, 1520.427368
4.898516, 1520.661133
4.900031, 1520.824585
4.901545, 1520.894043
4.903060, 1520.934204
4.904574, 1521.048950
4.906089, 1521.250488
4.907604, 1521.489624
4.909119, 1521.715210
4.910633, 1521.860352
4.912148, 1521.894287
4.913662, 1521.869507
4.915177, 1521.848511
4.916692, 1521.852173
4.918207, 1521.841675
4.919722, 1521.775513
4.921236, 1521.702759
4.922751, 1521.676025
4.924265, 1521.703369
4.925780, 1521.792236
4.927295, 1521.918823
4.928810, 1522.067139
4.930324, 1522.232300
4.931839, 1522.364746
4.933353, 1522.406860
4.934868, 1522.353149
4.936383, 1522.250854
4.937898, 1522.130371
4.939413, 1521.974731
4.940927, 1521.766479
4.942442, 1521.482910
4.943956, 1521.083252
4.945471, 1520.569946
4.946986, 1519.974731
4.948501, 1519.340088
4.950015, 1518.733643
4.951530, 1518.164307
4.953045, 1517.579956
4.954559, 1516.954346
4.956074, 1516.276489
4.957589, 1515.515259
4.959104, 1514.668213
4.960618, 1513.782837
4.962133, 1512.895386
4.963647, 1512.022217
4.965162, 1511.165527
4.966677, 1510.303589
4.968192, 1509.405029
4.969706, 1508.443848
4.971221, 1507.407349
4.972736, 1506.309326
4.974250, 1505.172119
4.975765, 1504.006104
4.977280, 1502.823242
4.978795, 1501.631958
4.980309, 1500.435913
4.981824, 1499.238892
4.983338, 1498.051270
4.984853, 1496.870728
4.986368, 1495.668213
4.987883, 1494.446533
4.989397, 1493.234863
4.990912, 1492.068359
4.992427, 1490.991333
4.993941, 1490.001587
4.995456, 1489.084595
4.996971, 1488.236572
4.998486, 1487.415894
5.000000, 1486.564575
5.001515, 1485.652344
5.003029, 1484.693481
5.004544, 1483.678101
5.006059, 1482.558716
5.007574, 1481.326172
5.009089, 1480.006104
5.010603, 1478.604492
5.012118, 1477.132324
5.013632, 1475.652344
5.015147, 1474.208618
5.016662, 1472.808472
5.018177, 1471.465332
5.019691, 1470.177490
5.021206, 1468.916504
5.022720, 1467.634399
5.024235, 1466.310913
5.025750, 1464.967407
5.027265, 1463.607422
5.028780, 1462.227783
5.030294, 1460.827271
5.031809, 1459.379761
5.033323, 1457.864014
5.034838, 1456.288940
5.036353, 1454.689697
5.037868, 1453.083984
5.039382, 1451.431641
5.040897, 1449.697998
5.042411, 1447.942749
5.043926, 1446.249634
5.045441, 1444.582520
5.046956, 1442.853516
5.048470, 1441.066650
5.049985, 1439.263794
5.051500, 1437.456299
5.053014, 1435.672363
5.054529, 1433.924927
5.056044, 1432.161743
5.057559, 1430.328735
5.059073, 1428.405273
5.060588, 1426.382568
5.062102, 1424.290039
5.063617, 1422.166626
5.065132, 1420.010864
5.066647, 1417.802002
5.068161, 1415.530884
5.069676, 1413.184448
5.071191, 1410.730591
5.072705, 1408.191895
5.074220, 1405.627075
5.075735, 1403.064331
5.077250, 1400.493042
5.078764, 1397.859985
5.080279, 1395.169800
5.081793, 1392.494019
5.083308, 1389.868286
5.084823, 1387.280396
5.086338, 1384.697266
5.087852, 1382.093018
5.089367, 1379.466064
5.090882, 1376.855713
5.092396, 1374.321411
5.093911, 1371.863403
5.095426, 1369.419067
5.096941, 1366.945435
5.098455, 1364.453613
5.099970, 1361.934082
5.101484, 1359.360596
5.102999, 1356.762329
5.104514, 1354.206177
5.106029, 1351.730225
5.107543, 1349.302368
5.109058, 1346.898804
5.110573, 1344.526611
5.112087, 1342.148071
5.113602, 1339.705322
5.115117, 1337.205078
5.116632, 1334.714966
5.118146, 1332.253418
5.119661, 1329.779297
5.121176, 1327.286377
5.122690, 1324.775391
5.124205, 1322.226929
5.125720, 1319.675171
5.127234, 1317.175659
5.128749, 1314.760132
5.130264, 1312.441772
5.131778, 1310.201538
5.133293, 1308.007080
5.134808, 1305.843872
5.136322, 1303.736816
5.137837, 1301.712891
5.139352, 1299.759399
5.140867, 1297.843750
5.142381, 1295.932617
5.143896, 1294.027222
5.145411, 1292.160034
5.146925, 1290.330078
5.148440, 1288.514648
5.149955, 1286.704102
5.151469, 1284.886108
5.152984, 1283.036011
5.154499, 1281.171021
5.156013, 1279.338257
5.157528, 1277.555054
5.159043, 1275.860962
5.160558, 1274.275635
5.162072, 1272.749512
5.163587, 1271.233643
5.165102, 1269.726318
5.166616, 1268.291260
5.168131, 1267.012085
5.169646, 1265.929199
5.171160, 1265.002930
5.172675, 1264.160522
5.174190, 1263.410645
5.175704, 1262.792969
5.177219, 1262.309326
5.178734, 1261.957520
5.180249, 1261.712769
5.181763, 1261.512207
5.183278, 1261.301025
5.184793, 1261.078247
5.186307, 1260.864746
5.187822, 1260.635742
5.189337, 1260.357178
5.190851, 1260.078491
5.192366, 1259.872925
5.193881, 1259.714966
5.195395, 1259.545776
5.196910, 1259.348389
5.198425, 1259.139893
5.199940, 1258.968994
5.201454, 1258.867554
5.202969, 1258.818726
5.204484, 1258.838867
5.205998, 1258.998291
5.207513, 1259.284668
5.209028, 1259.620850
5.210542, 1260.008301
5.212057, 1260.484985
5.213572, 1261.066406
5.215086, 1261.788574
5.216601, 1262.662842
5.218116, 1263.647583
5.219631, 1264.716309
5.221145, 1265.860840
5.222660, 1267.065308
5.224174, 1268.321045
5.225689, 1269.617676
5.227204, 1270.929810
5.228719, 1272.217407
5.230233, 1273.453247
5.231748, 1274.651001
5.233263, 1275.788940
5.234777, 1276.833008
5.236292, 1277.791748
5.237807, 1278.682251
5.239322, 1279.536499
5.240836, 1280.367798
5.242351, 1281.206665
5.243865, 1282.104126
5.245380, 1283.072754
5.246895, 1284.134521
5.248410, 1285.305054
5.249924, 1286.543335
5.251439, 1287.778687
5.252954, 1288.966919
5.254468, 1290.104980
5.255983, 1291.194824
5.257498, 1292.248413
5.259013, 1293.292114
5.260527, 1294.331665
5.262042, 1295.346802
5.263556, 1296.334839
5.265071, 1297.296875
5.266586, 1298.210938
5.268101, 1299.117310
5.269615, 1300.067017
5.271130, 1301.038574
5.272645, 1302.026733
5.274159, 1303.043213
5.275674, 1304.070557
5.277189, 1305.067993
5.278704, 1306.001343
5.280218, 1306.878296
5.281733, 1307.718872
5.283247, 1308.510742
5.284762, 1309.258179
5.286277, 1309.997070
5.287792, 1310.705322
5.289307, 1311.342773
5.290821, 1311.945923
5.292336, 1312.557739
5.293850, 1313.177246
5.295365, 1313.800171
5.296880, 1314.434326
5.298395, 1315.055298
5.299909, 1315.637573
5.301424, 1316.226074
5.302938, 1316.819214
5.304453, 1317.336548
5.305968, 1317.733765
5.307483, 1318.028809
5.308998, 1318.279785
5.310512, 1318.541748
5.312027, 1318.815552
5.313541, 1319.075562
5.315056, 1319.330078
5.316571, 1319.570312
5.318086, 1319.779053
5.319600, 1319.970459
5.321115, 1320.150391
